subject,path,label
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff137.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff137_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff138.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff138_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff139.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff139_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff140.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff140_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff141.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff141_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff142.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff142_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff143.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff143_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff144.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff144_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff145.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff145_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff146.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff146_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff147.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff147_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff148.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff148_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff183.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff183_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff184.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff184_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff185.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff185_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff186.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff186_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff187.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff187_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff188.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff188_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff189.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff189_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff190.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff190_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff191.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff191_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff192.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff192_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff193.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff193_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff194.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff194_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff195.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff195_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff196.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff196_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff197.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff197_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff198.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff198_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff199.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff199_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff200.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff200_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff201.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff201_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff202.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff202_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff203.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff203_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff204.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff204_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff205.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff205_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff206.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff206_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff207.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff207_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff208.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff208_facs.txt
059-fn059,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\059-fn059\fn059t2aiaff\fn059t2aiaff209.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\059-fn059\fn059t2aiaff\fn059t2aiaff209_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff001.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff001_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff002.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff002_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff003.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff003_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff004.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff004_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff005.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff005_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff006.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff006_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff007.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff007_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff008.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff008_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff009.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff009_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff010.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff010_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff011.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff011_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff012.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff012_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff013.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff013_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff014.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff014_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff015.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff015_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff016.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff016_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff017.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff017_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff018.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff018_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff019.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff019_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff020.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff020_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff021.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff021_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff022.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff022_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff023.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff023_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff024.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff024_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff025.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff025_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff026.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff026_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff027.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff027_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff028.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff028_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff029.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff029_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff030.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff030_facs.txt
064-ak064,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Preprocessed\064-ak064\ak064t1aaaff\ak064t1aaaff031.png,D:\Library\Documents\UM Lecture Notes & Tutorial\FYP\Dataset\UNBC-McMaster Shoulder Pain Data\Frame_Labels\PSPI\064-ak064\ak064t1aaaff\ak064t1aaaff031_facs.txt
